category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
PMID	PMID:27906827	11	55	9606	9606.ENSP00000053243,9606.ENSP00000229135,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000360181,9606.ENSP00000376197,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000497102	TNFRSF17,IFNG,CD28,ICOSLG,STAT4,CD58,SH2D1A,TFRC,PRF1,TNF,CTLA4	8.14e-13	8.24e-07	(2017) Crosstalk Between T and B Cells in the Germinal Center After Transplantation.
PMID	PMID:27635407	11	55	9606	9606.ENSP00000053243,9606.ENSP00000324890,9606.ENSP00000338010,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000360181,9606.ENSP00000376197,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000457991,9606.ENSP00000497102	TNFRSF17,CD28,IL21R,ICOSLG,STAT4,SH2D1A,TFRC,POU2AF1,TNF,PHLPP2,CTLA4	8.14e-13	8.24e-07	(2016) Follicular Helper T Cells in Systemic Lupus Erythematosus: Why Should They Be Considered as Interesting Therapeutic Targets?
PMID	PMID:33024284	13	109	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000258149,9606.ENSP00000262965,9606.ENSP00000268712,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000338010,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000363689,9606.ENSP00000376544,9606.ENSP00000376786	CD79A,IFNG,MDM2,TCF3,NCOR1,EZH2,EBF1,IL21R,ICOSLG,STAT4,ID3,CD79B,POU2AF1	2.4e-12	9.36e-07	(2021) Transcriptional regulation of memory B cell differentiation.
PMID	PMID:26165923	11	62	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000242480,9606.ENSP00000324890,9606.ENSP00000333277,9606.ENSP00000351255,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,EGR1,EGR2,CD28,H3C13,STAT4,SH2D1A,GATA3,PRF1,TNF,CTLA4	2.59e-12	9.36e-07	(2015) Origin and functions of pro-inflammatory cytokine producing Foxp3+ regulatory T cells.
PMID	PMID:33803671	12	85	9606	9606.ENSP00000268712,9606.ENSP00000275015,9606.ENSP00000279873,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000356832,9606.ENSP00000358501,9606.ENSP00000358799,9606.ENSP00000363689,9606.ENSP00000376544,9606.ENSP00000399168,9606.ENSP00000405574	NCOR1,NFKBIE,ARID5B,EZH2,EBF1,SGK1,CD58,RBM15,ID3,CD79B,HLA-B,TBL1XR1	2.86e-12	9.66e-07	(2021) Predictive and Prognostic Molecular Factors in Diffuse Large B-Cell Lymphomas.
PMID	PMID:30158933	13	115	9606	9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000324890,9606.ENSP00000338010,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000360181,9606.ENSP00000363689,9606.ENSP00000368632,9606.ENSP00000376786,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,EGR2,CD28,IL21R,ICOSLG,STAT4,SH2D1A,ID3,GATA3,POU2AF1,PRF1,TNF,CTLA4	4.48e-12	1.42e-06	(2018) Insights Into the Molecular Mechanisms of T Follicular Helper-Mediated Immunity and Pathology.
PMID	PMID:32630372	14	146	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000262741,9606.ENSP00000262995,9606.ENSP00000268053,9606.ENSP00000269571,9606.ENSP00000302961,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000339527,9606.ENSP00000356832,9606.ENSP00000441927,9606.ENSP00000457991	EGR1,MDM2,PIK3R3,GAB1,CYP11A1,ERBB2,HSPA4,RPTOR,EZH2,STK11,FOXO3,SGK1,SESN3,PHLPP2	5.06e-12	1.47e-06	(2020) The PI3K-AKT-mTOR Pathway and Prostate Cancer: At the Crossroads of AR, MAPK, and WNT Signaling.
PMID	PMID:33330058	13	116	9606	9606.ENSP00000229135,9606.ENSP00000239938,9606.ENSP00000263209,9606.ENSP00000269571,9606.ENSP00000295408,9606.ENSP00000320147,9606.ENSP00000332353,9606.ENSP00000352798,9606.ENSP00000360764,9606.ENSP00000368632,9606.ENSP00000376276,9606.ENSP00000398698,9606.ENSP00000478927	IFNG,EGR1,DGCR8,ERBB2,MERTK,EZH2,PTCH1,COL18A1,EGFL7,GATA3,SRSF2,TNF,YAP1	4.95e-12	1.47e-06	(2020) microRNAs Biogenesis, Functions and Role in Tumor Angiogenesis.
PMID	PMID:32414833	14	149	9606	9606.ENSP00000229135,9606.ENSP00000261438,9606.ENSP00000275015,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000324890,9606.ENSP00000338010,9606.ENSP00000339527,9606.ENSP00000351255,9606.ENSP00000363689,9606.ENSP00000368632,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,KLF3,NFKBIE,SUZ12,EZH2,CD28,IL21R,FOXO3,STAT4,ID3,GATA3,CDK1,TNF,CTLA4	6.52e-12	1.74e-06	(2020) Early precursors and molecular determinants of tissue-resident memory CD8(+) T lymphocytes revealed by single-cell RNA sequencing.
PMID	PMID:33120978	12	92	9606	9606.ENSP00000229135,9606.ENSP00000307272,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000351255,9606.ENSP00000356832,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000497102	IFNG,RPTOR,STK11,CD28,STAT4,SGK1,GATA3,TFRC,PRF1,TNF,JAK3,CTLA4	6.67e-12	1.74e-06	(2020) The Ups and Downs of Metabolism during the Lifespan of a T Cell.
PMID	PMID:37342324	12	96	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000258149,9606.ENSP00000269571,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000360181,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000497102	CD79A,IFNG,MDM2,ERBB2,STK11,PTCH1,SH2D1A,GATA3,CD79B,PRF1,TNF,CTLA4	1.05e-11	2.33e-06	(2023) The current advances of lncRNAs in breast cancer immunobiology research.
PMID	PMID:38199780	13	123	9606	9606.ENSP00000221972,9606.ENSP00000242480,9606.ENSP00000260947,9606.ENSP00000263464,9606.ENSP00000275015,9606.ENSP00000320147,9606.ENSP00000330349,9606.ENSP00000336701,9606.ENSP00000372023,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000405574,9606.ENSP00000432511	CD79A,EGR2,BARD1,BIRC3,NFKBIE,EZH2,DDX41,RAD51C,CHEK2,SRSF2,CD79B,TBL1XR1,JAK3	9.76e-12	2.33e-06	(2023) PD-L1(+) diffuse large B-cell lymphoma with extremely high mutational burden and microsatellite instability due to acquired PMS2 mutation.
PMID	PMID:35657398	14	155	9606	9606.ENSP00000221972,9606.ENSP00000258149,9606.ENSP00000260947,9606.ENSP00000269571,9606.ENSP00000320147,9606.ENSP00000321797,9606.ENSP00000324856,9606.ENSP00000332353,9606.ENSP00000336701,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000376197,9606.ENSP00000376544,9606.ENSP00000432511	CD79A,MDM2,BARD1,ERBB2,EZH2,FGF8,STK11,PTCH1,RAD51C,FGF9,CHEK2,TFRC,CD79B,JAK3	1.07e-11	2.33e-06	(2022) Somatic non-cancerous overgrowth syndrome of obscure molecular etiology: what are the causes and options?
PMID	PMID:36246629	14	155	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000269571,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000339477,9606.ENSP00000351255,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000376197,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000410481,9606.ENSP00000497102	CD79A,IFNG,ERBB2,FGF8,CD28,ICOSLG,STAT4,GATA3,FGF9,TFRC,PRF1,TNF,LTB,CTLA4	1.07e-11	2.33e-06	(2022) The soldiers needed to be awakened: Tumor-infiltrating immune cells.
PMID	PMID:34195095	12	96	9606	9606.ENSP00000229135,9606.ENSP00000244537,9606.ENSP00000262662,9606.ENSP00000266970,9606.ENSP00000269571,9606.ENSP00000320147,9606.ENSP00000331040,9606.ENSP00000332353,9606.ENSP00000333277,9606.ENSP00000378699,9606.ENSP00000398568,9606.ENSP00000478927	IFNG,H4C6,CDKN2C,CDK2,ERBB2,EZH2,OLIG2,PTCH1,H3C13,CDK1,PRF1,YAP1	1.05e-11	2.33e-06	(2021) Biological Role of MYCN in Medulloblastoma: Novel Therapeutic Opportunities and Challenges Ahead.
PMID	PMID:34930377	11	71	9606	9606.ENSP00000229135,9606.ENSP00000269571,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000354522,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000497102	IFNG,ERBB2,STK11,CD28,RAD51C,ICOSLG,FOXO3,TOP1,CHEK2,CDK1,CTLA4	9.67e-12	2.33e-06	(2021) The developing landscape of combinatorial therapies of immune checkpoint blockade with DNA damage repair inhibitors for the treatment of breast and ovarian cancers.
PMID	PMID:22528868	13	123	9606	9606.ENSP00000239938,9606.ENSP00000258149,9606.ENSP00000263209,9606.ENSP00000269571,9606.ENSP00000320147,9606.ENSP00000338934,9606.ENSP00000339527,9606.ENSP00000360764,9606.ENSP00000362608,9606.ENSP00000368632,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000478927	EGR1,MDM2,DGCR8,ERBB2,EZH2,EZR,FOXO3,EGFL7,PIM1,GATA3,CDK1,TNF,YAP1	9.76e-12	2.33e-06	(2012) MicroRNAs and lung cancers: from pathogenesis to clinical implications.
PMID	PMID:35732829	12	98	9606	9606.ENSP00000263464,9606.ENSP00000320147,9606.ENSP00000324890,9606.ENSP00000363689,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000399168,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511,9606.ENSP00000451506,9606.ENSP00000497102	BIRC3,EZH2,CD28,ID3,GATA3,CD79B,HLA-B,TBL1XR1,PBX1,JAK3,TCL1A,CTLA4	1.31e-11	2.37e-06	(2022) The 5th edition of the World Health Organization Classification of Haematolymphoid Tumours: Lymphoid Neoplasms.
PMID	PMID:33468999	14	159	9606	9606.ENSP00000229135,9606.ENSP00000262965,9606.ENSP00000268058,9606.ENSP00000268712,9606.ENSP00000279873,9606.ENSP00000307199,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000333277,9606.ENSP00000358799,9606.ENSP00000365858,9606.ENSP00000376786,9606.ENSP00000378578,9606.ENSP00000379616	IFNG,TCF3,PML,NCOR1,ARID5B,AHSP,EZH2,EBF1,H3C13,RBM15,GATA1,POU2AF1,AFF1,MYH11	1.47e-11	2.56e-06	(2021) Interplay between cofactors and transcription factors in hematopoiesis and hematological malignancies.
PMID	PMID:37168665	10	53	9606	9606.ENSP00000053243,9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000322898,9606.ENSP00000324890,9606.ENSP00000351255,9606.ENSP00000368632,9606.ENSP00000376544,9606.ENSP00000398568,9606.ENSP00000398698	TNFRSF17,CD79A,IFNG,EBF1,CD28,STAT4,GATA3,CD79B,PRF1,TNF	1.54e-11	2.6e-06	(2023) Adaptive and innate immune responses in multiple sclerosis with anti-CD20 therapy: Gene expression and protein profiles.
PMID	PMID:35454892	12	100	9606	9606.ENSP00000279873,9606.ENSP00000320147,9606.ENSP00000330349,9606.ENSP00000336752,9606.ENSP00000358799,9606.ENSP00000360944,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376276,9606.ENSP00000379616,9606.ENSP00000432511,9606.ENSP00000498653	ARID5B,EZH2,DDX41,FIP1L1,RBM15,STIL,GATA1,GATA3,SRSF2,MYH11,JAK3,DEK	1.63e-11	2.6e-06	(2022) Next-Generation DNA Sequencing-Based Gene Panel for Diagnosis and Genetic Risk Stratification in Onco-Hematology.
PMID	PMID:35732831	11	75	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000320147,9606.ENSP00000330349,9606.ENSP00000336752,9606.ENSP00000358799,9606.ENSP00000365858,9606.ENSP00000376276,9606.ENSP00000379616,9606.ENSP00000398698,9606.ENSP00000498653	CD79A,IFNG,EZH2,DDX41,FIP1L1,RBM15,GATA1,SRSF2,MYH11,TNF,DEK	1.65e-11	2.6e-06	(2022) The 5th edition of the World Health Organization Classification of Haematolymphoid Tumours: Myeloid and HistiocyticDendritic Neoplasms.
PMID	PMID:35879299	13	128	9606	9606.ENSP00000229135,9606.ENSP00000258149,9606.ENSP00000263209,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000307272,9606.ENSP00000320147,9606.ENSP00000336701,9606.ENSP00000356832,9606.ENSP00000368632,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000478927	IFNG,MDM2,DGCR8,NCOR1,ERBB2,RPTOR,EZH2,RAD51C,SGK1,GATA3,CDK1,TNF,YAP1	1.55e-11	2.6e-06	(2022) Beyond controlling cell size: functional analyses of S6K in tumorigenesis.
PMID	PMID:36140723	14	160	9606	9606.ENSP00000260947,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000274063,9606.ENSP00000298139,9606.ENSP00000324856,9606.ENSP00000333277,9606.ENSP00000336701,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000371790,9606.ENSP00000372023,9606.ENSP00000405574,9606.ENSP00000410402	BARD1,NCOR1,ERBB2,SFRP2,WRN,STK11,H3C13,RAD51C,FOXO3,GATA3,FGF9,CHEK2,TBL1XR1,MAP2K4	1.58e-11	2.6e-06	(2022) The Multi-Omic Landscape of Primary Breast Tumors and Their Metastases: Expanding the Efficacy of Actionable Therapeutic Targets.
PMID	PMID:32363322	12	100	9606	9606.ENSP00000053243,9606.ENSP00000229135,9606.ENSP00000310356,9606.ENSP00000324890,9606.ENSP00000338010,9606.ENSP00000346001,9606.ENSP00000351255,9606.ENSP00000358501,9606.ENSP00000376786,9606.ENSP00000398698,9606.ENSP00000410481,9606.ENSP00000497102	TNFRSF17,IFNG,RMI2,CD28,IL21R,RPL3,STAT4,CD58,POU2AF1,TNF,LTB,CTLA4	1.63e-11	2.6e-06	(2020) Integrated GWAS and mRNA Microarray Analysis Identified IFNG and CD40L as the Central Upstream Regulators in Primary Biliary Cholangitis.
PMID	PMID:32608319	10	53	9606	9606.ENSP00000221972,9606.ENSP00000262965,9606.ENSP00000322898,9606.ENSP00000358501,9606.ENSP00000360944,9606.ENSP00000368632,9606.ENSP00000378578,9606.ENSP00000379616,9606.ENSP00000405890,9606.ENSP00000498653	CD79A,TCF3,EBF1,CD58,STIL,GATA3,AFF1,MYH11,PBX1,DEK	1.54e-11	2.6e-06	(2020) Poor Prognosis Biomolecular Factors Are Highly Frequent in Childhood Acute Leukemias From Oaxaca, Mexico.
PMID	PMID:32117202	12	101	9606	9606.ENSP00000229135,9606.ENSP00000262965,9606.ENSP00000266970,9606.ENSP00000302961,9606.ENSP00000320147,9606.ENSP00000324856,9606.ENSP00000324890,9606.ENSP00000333277,9606.ENSP00000339527,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,TCF3,CDK2,HSPA4,EZH2,STK11,CD28,H3C13,FOXO3,GATA3,TNF,CTLA4	1.81e-11	2.6e-06	(2019) Molecular Mechanisms Controlling Foxp3 Expression in Health and Autoimmunity: From Epigenetic to Post-translational Regulation.
PMID	PMID:37673459	11	78	9606	9606.ENSP00000239938,9606.ENSP00000262965,9606.ENSP00000268712,9606.ENSP00000279873,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000363689,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000432511	EGR1,TCF3,NCOR1,ARID5B,EZH2,EBF1,ID3,AFF1,TBL1XR1,PBX1,JAK3	2.42e-11	3.22e-06	(2023) Transcription factor networks link B-lymphocyte development and malignant transformation in leukemia.
PMID	PMID:35328658	11	81	9606	9606.ENSP00000229135,9606.ENSP00000260947,9606.ENSP00000269571,9606.ENSP00000305480,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000354522,9606.ENSP00000372023,9606.ENSP00000378699,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,BARD1,ERBB2,FEN1,CD28,RAD51C,TOP1,CHEK2,CDK1,TNF,CTLA4	3.5e-11	4.55e-06	(2022) Targeting DNA Damage Response and Immune Checkpoint for Anticancer Therapy.
PMID	PMID:32350553	12	108	9606	9606.ENSP00000229135,9606.ENSP00000262965,9606.ENSP00000320147,9606.ENSP00000324890,9606.ENSP00000333277,9606.ENSP00000339477,9606.ENSP00000339527,9606.ENSP00000363689,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376197,9606.ENSP00000497102	IFNG,TCF3,EZH2,CD28,H3C13,ICOSLG,FOXO3,ID3,GATA1,GATA3,TFRC,CTLA4	3.71e-11	4.6e-06	(2020) Transcriptional regulation of Treg homeostasis and functional specification.
PMID	PMID:29129997	8	24	9606	9606.ENSP00000229135,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000324890,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000398698	IFNG,SUZ12,EZH2,EBF1,CD28,GATA1,GATA3,TNF	3.63e-11	4.6e-06	(2017) Trichloroethylene-induced alterations in DNA methylation were enriched in polycomb protein binding sites in effectormemory CD4(+) T cells.
PMID	PMID:26807257	8	24	9606	9606.ENSP00000229135,9606.ENSP00000258149,9606.ENSP00000302961,9606.ENSP00000324890,9606.ENSP00000398568,9606.ENSP00000398698,9606.ENSP00000399168,9606.ENSP00000497102	IFNG,MDM2,HSPA4,CD28,PRF1,TNF,HLA-B,CTLA4	3.63e-11	4.6e-06	(2016) Focused ultrasound-aided immunomodulation in glioblastoma multiforme: a therapeutic concept.
PMID	PMID:35222432	12	109	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000242480,9606.ENSP00000262965,9606.ENSP00000306999,9606.ENSP00000322898,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000376276,9606.ENSP00000376544,9606.ENSP00000398698,9606.ENSP00000497102	CD79A,IFNG,EGR2,TCF3,ESCO2,EBF1,GATA1,GATA3,SRSF2,CD79B,TNF,CTLA4	4.09e-11	4.65e-06	(2022) Cohesin-Mediated Chromatin Interactions and Autoimmunity.
PMID	PMID:31484560	11	82	9606	9606.ENSP00000229135,9606.ENSP00000266970,9606.ENSP00000268712,9606.ENSP00000269571,9606.ENSP00000321797,9606.ENSP00000324890,9606.ENSP00000336701,9606.ENSP00000358501,9606.ENSP00000371790,9606.ENSP00000398698,9606.ENSP00000497102	IFNG,CDK2,NCOR1,ERBB2,FGF8,CD28,RAD51C,CD58,FGF9,TNF,CTLA4	3.95e-11	4.65e-06	(2019) Emerging therapeutic agents for genitourinary cancers.
PMID	PMID:31572674	10	59	9606	9606.ENSP00000262965,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000322898,9606.ENSP00000358501,9606.ENSP00000360944,9606.ENSP00000378578,9606.ENSP00000405574,9606.ENSP00000405890,9606.ENSP00000494373	TCF3,SUZ12,EZH2,EBF1,CD58,STIL,AFF1,TBL1XR1,PBX1,MTAP	3.96e-11	4.65e-06	(2019) Rapid Identification of Key Copy Number Alterations in B- and T-Cell Acute Lymphoblastic Leukemia by Digital Multiplex Ligation-Dependent Probe Amplification.
PMID	PMID:22037603	9	40	9606	9606.ENSP00000221972,9606.ENSP00000229135,9606.ENSP00000244537,9606.ENSP00000262965,9606.ENSP00000316578,9606.ENSP00000320147,9606.ENSP00000333277,9606.ENSP00000363689,9606.ENSP00000376544	CD79A,IFNG,H4C6,TCF3,SUZ12,EZH2,H3C13,ID3,CD79B	4.17e-11	4.65e-06	(2011) Epigenetic repression of the Igk locus by STAT5-mediated recruitment of the histone methyltransferase Ezh2.
PMID	PMID:24712463	12	110	9606	9606.ENSP00000229135,9606.ENSP00000263209,9606.ENSP00000266970,9606.ENSP00000302961,9606.ENSP00000307272,9606.ENSP00000324890,9606.ENSP00000339527,9606.ENSP00000365858,9606.ENSP00000368632,9606.ENSP00000398698,9606.ENSP00000432511,9606.ENSP00000497102	IFNG,DGCR8,CDK2,HSPA4,RPTOR,CD28,FOXO3,GATA1,GATA3,TNF,JAK3,CTLA4	4.51e-11	4.86e-06	(2014) Treg functional stability and its responsiveness to the microenvironment.
